system:index,grid_m,lat,lon,month,s1_scenes_in_month,slope_max_deg,vv_db_thresh,water_frac,x_idx,y_idx,year,ym,.geo
10_11,30000,49.92587820738716,-117.80470870536384,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_12,30000,50.032483572308095,-117.41883015284704,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_13,30000,52.827778918144936,-113.07754525746802,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_14,30000,52.10159673710142,-117.40815455704802,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_15,30000,52.20734520139947,-116.99963638331744,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_16,30000,52.311505756254896,-116.58891787321416,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_17,30000,52.41406362710366,-116.17601572764892,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_18,30000,52.352439512601634,-117.58226888824623,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_19,30000,52.458950151741966,-117.1715837603088,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_20,30000,52.56386468909943,-116.75865779499183,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_21,30000,52.66716811913094,-116.34350769123394,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_22,30000,52.0432442295542,-119.78822719073767,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_23,30000,52.60317135958741,-117.7586399806141,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_24,30000,52.71045173248939,-117.34577212936695,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_25,30000,52.81612780426741,-116.93062201161017,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_26,30000,53.415647481881564,-114.39279613532302,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_27,30000,53.60197441351149,-113.5294665635097,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_28,30000,52.2898535717501,-119.97725550517926,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_29,30000,52.405738840261776,-119.57402864063553,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_30,30000,52.85378245083254,-117.9373092308009,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_31,30000,52.96184022206535,-117.522242923646,11,99,10,-17,0.019144216506602172,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_32,30000,53.06828548764293,-117.10485196858394,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_33,30000,52.65300127031511,-119.7634629346544,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_34,30000,53.21310573584495,-117.70103852867418,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_35,30000,52.90009134683862,-119.95533376849434,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_36,30000,53.01608169365161,-119.54561848144124,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_37,30000,53.13050779314373,-119.13343464452662,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_38,30000,53.35460222981132,-118.30171251915094,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_39,30000,53.26382002930297,-119.73790472317289,11,99,10,-17,0.33351979862597314,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_40,30000,53.37907028660024,-119.32361111319389,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_41,30000,53.4927325704762,-118.9068164559419,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_42,30000,53.74194191986209,-119.09732591909331,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_43,30000,53.87565057154578,-119.71151376096302,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
10_44,30000,57.17023319594705,-111.56547764278571,11,99,10,-17,0.0,0,0,2023,2023-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_0,30000,49.284646140761865,-116.93460285017092,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_1,30000,49.38760957074548,-116.5525010802803,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_2,30000,49.428828209113526,-117.47615002147718,12,95,10,-17,0.25001734295083106,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_3,30000,49.53396897725848,-117.09406857632294,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_4,30000,49.63764742530981,-116.71005494498901,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_5,30000,49.739850320366976,-116.3241226397088,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_6,30000,49.46128713174212,-118.40144071980905,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_7,30000,49.570055481237304,-118.02143560882614,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_8,30000,49.67738129258726,-117.63944020570969,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_9,30000,49.783250997210715,-117.25546660422468,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_10,30000,49.887651095363516,-116.8695276003889,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_11,30000,49.99056816130502,-116.48163670037009,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_12,30000,49.70829163092027,-118.57041748216366,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_13,30000,49.92587820738716,-117.80470870536384,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_14,30000,50.032483572308095,-117.41883015284704,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_15,30000,52.10159673710142,-117.40815455704802,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_16,30000,52.20734520139947,-116.99963638331744,12,95,10,-17,0.04863016248214901,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_17,30000,52.311505756254896,-116.58891787321416,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_18,30000,52.41406362710366,-116.17601572764892,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_19,30000,52.352439512601634,-117.58226888824623,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_20,30000,52.458950151741966,-117.1715837603088,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_21,30000,52.56386468909943,-116.75865779499183,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_22,30000,52.66716811913094,-116.34350769123394,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_23,30000,52.0432442295542,-119.78822719073767,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_24,30000,52.60317135958741,-117.7586399806141,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_25,30000,52.71045173248939,-117.34577212936695,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_26,30000,52.81612780426741,-116.93062201161017,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_27,30000,53.415647481881564,-114.39279613532302,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_28,30000,52.2898535717501,-119.97725550517926,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_29,30000,52.405738840261776,-119.57402864063553,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_30,30000,52.85378245083254,-117.9373092308009,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_31,30000,52.96184022206535,-117.522242923646,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_32,30000,53.06828548764293,-117.10485196858394,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_33,30000,52.65300127031511,-119.7634629346544,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_34,30000,52.99381495113538,-118.53321579118975,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_35,30000,53.10426279439886,-118.11831897622909,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_36,30000,53.21310573584495,-117.70103852867418,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_37,30000,52.90009134683862,-119.95533376849434,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_38,30000,53.01608169365161,-119.54561848144124,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_39,30000,53.13050779314373,-119.13343464452662,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_40,30000,53.35460222981132,-118.30171251915094,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_41,30000,53.26382002930297,-119.73790472317289,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_42,30000,53.37907028660024,-119.32361111319389,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_43,30000,53.4927325704762,-118.9068164559419,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_44,30000,53.51137236821777,-119.93270456841087,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_45,30000,53.62745484977901,-119.51628879733434,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_46,30000,53.87565057154578,-119.71151376096302,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_47,30000,56.64451745330842,-111.26052138401275,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
11_48,30000,57.17023319594705,-111.56547764278571,12,95,10,-17,0.0,0,0,2023,2023-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
